"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"508"," transcription initiation factor IIA subunit 1-like","rna-XM_069261717.1",11.731852618407,11.8464092083754,11.8918620579518,11.9682571793702,1.00976457799927,0.996691875764714,"costly activation","XM_022477017.1","LOC111130231","crg:105329516","GO:0005654;GO:0009058;GO:0032991;GO:0034641",299
"509"," transcription initiation factor TFIID subunit 11-like","rna-XM_069277821.1",11.5464571662564,11.6393335425107,11.5576556525358,11.582855117767,1.00804371201633,0.99418340172705,"costly activation","XM_022447158.1","LOC111110592","crg:105331189","GO:0003674;GO:0005634;GO:0009058;GO:0034641",193
"510"," transcription intermediary factor 1-beta-like","rna-XM_069248939.1",11.511638868705,11.8228813471436,11.8336082976378,11.8819076134939,1.02703719965406,0.977648655592764,"costly activation","XM_022481218.1","LOC111133123","crg:105333932","GO:0043167",766
"511"," transcription intermediary factor 1-beta-like","rna-XM_069248944.1",11.2103532443877,11.3457765523906,11.4004798053726,11.4409620364658,1.01208019988761,0.991572529096426,"costly activation","XM_022481218.1","LOC111133123","crg:105333932","GO:0043167",766
"512"," transcriptional regulator ATRX-like","rna-XM_069274789.1",11.5055939922671,12.2701097854683,12.143339924578,12.3532582223351,1.06644731195235,0.953902448374559,"costly activation","XM_022468361.1","LOC111124987","crg:105339136","GO:0043167",2021
"513"," transcriptional repressor p66-beta-like","rna-XM_069281029.1",12.0848461242816,12.1277001967984,12.1328284756616,12.1585760779517,1.00354609997314,0.998581075110751,"costly activation","XM_022476338.1","LOC111129852","crg:105326476","GO:0009058;GO:0034641",680
"514"," transducin-like enhancer protein 4","rna-XM_069282427.1",11.8612928343992,11.9892306800906,12.006433051231,11.9791693757979,1.01078616365666,0.987082411933454,"costly activation","XM_022475170.1","LOC111129084","crg:105345494","GO:0003674;GO:0005634;GO:0009058;GO:0034641",750
"515"," transforming acidic coiled-coil-containing protein 1-like","rna-XM_069284031.1",11.889977651508,12.0636387434713,11.9379897018206,12.0317959166273,1.01460567017477,0.993349258257278,"costly activation","XM_022484636.1","LOC111134993","crg:105347715","GO:0000278;GO:0007010",621
"516"," translation initiation factor eIF-2B subunit alpha-like","rna-XM_069279930.1",11.51703142639,11.5728858234102,11.5735243948881,11.5926472576078,1.00484972168195,0.996818003923604,"costly activation","XM_022484870.1","LOC111135119","crg:105343121","GO:0008150",303
"517"," translation initiation factor eIF-2B subunit beta-like","rna-XM_069271190.1",11.6958514733497,11.7568870266371,11.7330344565946,11.7336812076338,1.00521856432826,0.994863363769641,"costly activation","XM_022457218.1","LOC111117966","crg:105336042","GO:0008150",356
"518"," translation initiation factor eIF-2B subunit delta-like","rna-XM_069249969.1",11.2321272926201,11.3199018524122,11.277630606743,11.3216327234153,1.00781459802809,0.996117458903678,"costly activation","XM_022430984.1","LOC111099614","crg:105319541","GO:0008150",502
"519"," transmembrane 7 superfamily member 3-like","rna-XM_069275838.1",11.3804391762542,11.5194930548967,11.4577893244008,11.5201230940266,1.01221867420834,0.993303445179494,"costly activation","XM_022480608.1","LOC111132786","crg:105317501","",563
"520"," transmembrane emp24 domain-containing protein eca-like","rna-XM_069283981.1",11.3020102110096,11.5720480218748,11.2877562720874,11.3822490212096,1.02389290098164,0.984840562537049,"costly activation","XM_022488918.1","LOC111137456","crg:105340822","",242
"521"," transmembrane protein 134-like","rna-XM_069279989.1",11.2573114080178,11.511601640329,11.3714122005291,11.341905948347,1.02258889561589,0.975372634711794,"costly activation","XR_002639274.1","LOC111133600","crg:105319376","",390
"522"," transmembrane protein 150B-A-like","rna-XM_069277539.1",11.5313488596543,11.5768692641271,11.5785666798849,11.5767297119689,1.00394753510858,0.995909958030466,"costly activation","XM_022436267.1","LOC111103116","crg:105336809","",311
"523"," transmembrane protein 45B-like","rna-XM_069275839.1",11.5595075812849,11.7580444325239,11.6534679646611,11.7410782677245,1.01717519970837,0.990505824399952,"costly activation","XM_022435300.1","LOC111102513","crg:105319706","",292
"524"," transmembrane protein 50B-like","rna-XM_069248146.1",11.8329246574014,11.8634124182815,11.855306768474,11.8775816909435,1.00257651947957,0.999304172202513,"costly activation","XM_022435587.1","LOC111102727","crg:105344484","",159
"525"," trichohyalin-like","rna-XM_069244833.1",11.3577749118296,11.7893032933097,11.7735059903224,11.6668125397243,1.03799409521936,0.954666158358183,"costly activation","XM_022441665.1","LOC111106830","crg:105335452","GO:0005815;GO:0008092;GO:0030154;GO:0032991;GO:0048856",1389
"526"," trichohyalin-like","rna-XM_069265983.1",11.314794255874,11.5627713960231,11.6008665836618,11.6149335251483,1.02191618641412,0.979740403463635,"costly activation","XM_022481342.1","LOC111133205","crg:105346661","",1666
"527"," triple QxxK/R motif-containing protein-like","rna-XM_069256683.1",11.4995851543018,11.5787053137068,11.5123754007816,11.5624235422518,1.00688026205671,0.997484380108168,"costly activation","XM_022490270.1","LOC111138344","crg:105342285","GO:0005737;GO:0005783",98
"528"," tRNA (guanine(10)-N2)-methyltransferase homolog","rna-XM_069250077.1",11.2458768522043,11.5080731860925,11.3460479966184,11.3767159322186,1.02331488574293,0.979857691784903,"costly activation","XM_022432152.1","LOC111100372","crg:105333634","GO:0008168",475
"529"," tRNA selenocysteine 1-associated protein 1-like","rna-XM_069271362.1",11.8520772141941,11.9233178372961,11.8918088939695,11.9169959047254,1.00601081327893,0.996130459222315,"costly activation","XM_022461616.1","LOC111120696","crg:105327601","GO:0003674",297
"530"," troponin C-like","rna-XM_069266882.1",11.2368002568004,11.3176516983469,11.2783822392463,11.2445977599975,1.00719523705136,0.989882056392555,"costly activation","XM_022463400.1","LOC111121913","crg:105329481","GO:0043167",150
"531"," TSC22 domain family protein 1-like","rna-XM_069247903.1",11.6938036800415,11.810791448512,11.6877186919216,11.7804854100281,1.01000425282239,0.997953333335487,"costly activation","XM_022489746.1","LOC111138001","crg:105327283","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",562
"532"," type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase-like","rna-XM_069257201.1",12.161404064761,12.2443111774254,12.2269321647313,12.2843457826544,1.00681723197609,0.997892801596597,"costly activation","XM_022486834.1","LOC111136180","crg:105338362","GO:0006629;GO:0016791",247
"533"," tyrosine-protein kinase PR2-like","rna-XM_069264926.1",11.6378613557929,11.9216611681069,11.9506490187649,11.9592185001794,1.02438590765414,0.976894610705877,"costly activation","XM_022486570.1","LOC111136017","crg:105318054","GO:0006464;GO:0016301;GO:0043167",1538
"534"," tyrosine-protein phosphatase non-receptor type 11-like","rna-XM_069267393.1",11.6372392823276,11.8513359724454,12.1370062776774,12.041265969472,1.01839754987619,0.974189012223864,"costly activation","XM_022484049.1","LOC111134726","crg:105321845","GO:0006464;GO:0006520;GO:0016791",614
"535"," tyrosine aminotransferase-like","rna-XM_069256008.1",12.269590028335,12.3518674339121,12.3371596627794,12.346262934884,1.00670579908433,0.994071828267598,"costly activation","XM_022484923.1","LOC111135147","crg:105345822","GO:0006520;GO:0009058;GO:0034641;GO:0043167;GO:0051186",425
"536"," U3 small nucleolar ribonucleoprotein protein IMP3-like","rna-XM_069263882.1",11.2706176468981,11.402305631218,11.28174887061,11.2811780754695,1.01168418523684,0.98840074801021,"costly activation","XM_022466469.1","LOC111123842","crg:105344240","GO:0005622;GO:0019843",183
"537"," ubiquitin-associated protein 1-like","rna-XM_069281372.1",11.5781474601401,11.6899872385755,11.5968554418976,11.6593313466621,1.00965955726686,0.995768630158578,"costly activation","XM_022475608.1","LOC111129315","crg:105327995","GO:0005768;GO:0009056;GO:0032182;GO:0032991",600
"538"," ubiquitin-conjugating enzyme E2 H","rna-XM_069245580.1",12.2106047183212,12.2608946141951,12.3237853580417,12.2918801032373,1.00411854261391,0.993320052247627,"costly activation","XM_022444280.1","LOC111108414","crg:105331747","",182
"539"," ubiquitin-like modifier-activating enzyme 1","rna-XM_069245126.1",12.3307049203134,12.3917064504629,12.3778238204481,12.4302827551966,1.00494712431639,0.999294504604975,"costly activation","XM_022476578.1","LOC111129998","crg:105342273;crg:105339616;crg:109617708","GO:0006464;GO:0016874",1065
"540"," ubiquitin-like modifier-activating enzyme 6","rna-XM_069281031.1",11.6634437183554,11.7595958906999,11.7695069588367,11.7492473513334,1.00824389216995,0.990116224446244,"costly activation","XM_022479378.1","LOC111131720","crg:105339605","GO:0006464;GO:0016874",1018
"541"," ubiquitin carboxyl-terminal hydrolase 15-like","rna-XM_069271849.1",11.3129738216295,11.6057594458587,11.4219042655766,11.4549215995066,1.02588051814187,0.977590163135536,"costly activation","XM_022443830.1","LOC111108183","crg:105342530","GO:0006464;GO:0008233;GO:0009056",932
"542"," ubiquitin carboxyl-terminal hydrolase 30-like","rna-XM_069279392.1",11.3773403573894,11.44992692535,11.4915095837401,11.4909546719964,1.00637992410181,0.993612538570695,"costly activation","XM_022479676.1","LOC111132041","crg:105321651","GO:0006464;GO:0008233;GO:0009056",463
"543"," ubiquitin thioesterase OTUB1-like","rna-XM_069260826.1",11.5784251170734,11.5986549274061,11.5909438054928,11.6111948348859,1.00174719878811,0.999999943711497,"costly activation","XM_022475624.1","LOC111129327","crg:105344202","GO:0006464;GO:0008233",259
"544"," uncharacterized oxidoreductase TM_0325-like","rna-XM_069281823.1",11.3147973105681,11.3919291789435,11.3404058732298,11.3749623702548,1.00681690234993,0.996255822423033,"costly activation","XM_022470941.1","LOC111126371","crg:105330990","GO:0016491",269
"545"," uncharacterized protein C10orf107 homolog","rna-XM_069284408.1",11.7073729837002,11.7686304631781,11.7810172880112,11.7101545507751,1.00523238471715,0.988811166503475,"costly activation","XM_022430637.1","LOC111099206","crg:105330594","",314
"546"," uncharacterized protein C12orf29 homolog","rna-XM_069276478.1",11.4657150533233,11.5215105266499,11.5898344403946,11.5815729134356,1.00486628815274,0.994447904664846,"costly activation","XM_022484614.1","LOC111134977","crg:105319095","",343
"547"," uncharacterized protein C1orf43 homolog","rna-XM_069282537.1",11.3648920217228,11.3946299018835,11.3679335613487,11.3342589406221,1.00261664432041,0.994435669114023,"costly activation","XM_022474368.1","LOC111128629","crg:105321526","",281
"548"," uncharacterized protein CXorf65 homolog","rna-XM_069260305.1",11.6237765386698,11.7665693285937,11.6907120561807,11.7782851114092,1.01228454362047,0.995264453448063,"costly activation","XM_022478225.1","LOC111130936","crg:105341303","",153
"549"," uncharacterized","rna-XM_069244779.1",11.4698152859727,11.9205029037272,11.7878673037488,11.9558198304602,1.03929336319005,0.975901463943921,"costly activation","XM_022483584.1","LOC111134502","crg:105338732","GO:0016757;GO:0043167",1373
"550"," uncharacterized","rna-XM_069244988.1",11.8142133378689,11.9151617954071,11.9256546081371,11.9138198936779,1.00854466181126,0.990543764116079,"costly activation","XM_022446715.1","LOC111110289","crg:105343877","GO:0003674;GO:0005575;GO:0007165",1333
"551"," uncharacterized","rna-XM_069245294.1",11.6569250674167,11.6610640872216,11.7014287816629,11.701704219288,1.00035506960721,0.999668586870367,"costly activation","XM_022441250.1","LOC111106530","crg:105335060","",705
"552"," uncharacterized","rna-XM_069245324.1",11.6679680608967,11.6933013958442,11.7501024938837,11.72271881027,1.00217118651811,0.995508060384356,"costly activation","XM_022440568.1","LOC111106047","crg:105328950","",154
"553"," uncharacterized","rna-XM_069245408.1",11.385547054787,11.7867303446035,11.4838423482116,11.4512573688065,1.03523618916913,0.963222255258611,"costly activation","XM_022478723.1","LOC111131279","crg:109617334","",672
"554"," uncharacterized","rna-XM_069246108.1",11.240320629653,11.5754817347833,11.6307302161229,11.6473834055529,1.02981775308492,0.972435970972154,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"555"," uncharacterized","rna-XM_069246686.1",11.5670378652383,11.6947237649467,11.7829407982719,11.6405584262002,1.0110387725186,0.977129913001572,"costly activation","XM_022454148.1","LOC111115419","crg:105333006","",463
"556"," uncharacterized","rna-XM_069246813.1",11.1948213608545,11.2677235818843,11.4764172749761,11.4483653769788,1.00651213795021,0.991101502342815,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"557"," uncharacterized","rna-XM_069246817.1",12.0801443781232,12.1092758303132,12.0883419653935,12.0434441728382,1.00241151523344,0.993889081494494,"costly activation","XM_022451828.1","LOC111113537","crg:105321274","GO:0003674",1146
"558"," uncharacterized","rna-XM_069246818.1",11.2031845540539,11.7098846733232,11.7534191031776,11.6544731294824,1.04522822210279,0.948674648056626,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"559"," uncharacterized","rna-XM_069246843.1",12.0930519988356,12.3543305612556,12.255673337831,12.2183027371474,1.02160567592409,0.975866495666713,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"560"," uncharacterized","rna-XM_069246844.1",11.2777069338611,11.807833579469,11.8010746041272,11.7606004002259,1.04700659883404,0.951828093697678,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"561"," uncharacterized","rna-XM_069246900.1",11.2012341713007,11.4904806317626,11.4526605574217,11.6322832492516,1.02582273132035,0.990116416767017,"costly activation","XM_022437577.1","LOC111103939","crg:105317859","",365
"562"," uncharacterized","rna-XM_069247500.1",11.31910942068,11.9140962531683,11.9591456194841,12.0671960098972,1.05256480968382,0.958644018612612,"costly activation","XM_022483409.1","LOC111134422","crg:105317230","GO:0003674",1063
"563"," uncharacterized","rna-XM_069247539.1",12.0520407038949,12.0911404754187,12.037032575423,11.997888579969,1.00324424489466,0.993524798340654,"costly activation","XM_022486082.1","LOC111135757","crg:105332904","GO:0008233;GO:0043167",845
"564"," uncharacterized","rna-XM_069247992.1",11.5779925974816,11.8324122536897,11.735779456509,11.8041339553173,1.02197441862792,0.98419728998832,"costly activation","XM_022440721.1","LOC111106167","crg:105323382","",141
"565"," uncharacterized","rna-XM_069248360.1",11.3210556104057,11.3437208891582,11.3157358306847,11.2997621141965,1.00200204641091,0.996593136835907,"costly activation","XM_022454628.1","LOC111115785","crg:105317576","",409
"566"," uncharacterized","rna-XM_069249150.1",11.4910208744888,11.6922444915919,11.5791229849622,11.6935524748658,1.01751137860605,0.992502313196394,"costly activation","XM_022487193.1","LOC111136382","crg:105343082","GO:0002376;GO:0003674;GO:0005575;GO:0007165",329
"567"," uncharacterized","rna-XM_069249151.1",11.2543087615027,11.4775305586184,11.3474744187106,11.468498489002,1.01983434094853,0.991009271135389,"costly activation","XM_022487193.1","LOC111136382","crg:105343082","GO:0002376;GO:0003674;GO:0005575;GO:0007165",329
"568"," uncharacterized","rna-XM_069249157.1",11.2085807891876,11.4127702741377,11.3045709793894,11.2974918323795,1.01821724701731,0.981493667538913,"costly activation","XM_022487193.1","LOC111136382","crg:105343082","GO:0002376;GO:0003674;GO:0005575;GO:0007165",329
"569"," uncharacterized","rna-XM_069249255.1",11.7279486710781,11.7337529876557,11.8405717500756,11.8456464493139,1.00049491319756,0.999933705270886,"costly activation","XM_022487360.1","LOC111136480","crg:105326112","GO:0003674",424
